SALES_STAFF_CODE,SALES_YEAR,SALES_PERIOD,RETAILER_NAME,PRODUCT_NUMBER,SALES_TARGET,RETAILER_CODE
93,2025,6,Kanga Kampers,39,4353,157
93,2025,6,Kanga Kampers,41,672,157
93,2025,6,Kanga Kampers,50,289,157
93,2025,6,Kanga Kampers,52,860,157
93,2025,6,Kanga Kampers,53,1159,157
93,2025,6,Kanga Kampers,55,318,157
93,2025,6,Kanga Kampers,59,531,157
93,2025,6,Kanga Kampers,61,1968,157
93,2025,6,Kanga Kampers,67,12888,157
93,2025,6,Kanga Kampers,75,4858,157
93,2025,6,Kanga Kampers,76,1749,157
93,2025,6,Kanga Kampers,77,4059,157
93,2025,6,Kanga Kampers,81,1421,157
93,2025,6,Kanga Kampers,82,1927,157
93,2025,6,Kanga Kampers,85,5755,157
93,2025,6,Kanga Kampers,94,212,157
93,2025,6,Kanga Kampers,96,376,157
93,2025,9,Beach Beds Pty Ltd.,7,1200,155
93,2025,9,Beach Beds Pty Ltd.,12,25251,155
93,2025,9,Beach Beds Pty Ltd.,32,2460,155
93,2025,9,Beach Beds Pty Ltd.,58,1023,155
93,2025,9,Beach Beds Pty Ltd.,60,219,155
93,2025,9,Beach Beds Pty Ltd.,69,812,155
93,2025,9,Beach Beds Pty Ltd.,70,4100,155
93,2025,9,Beach Beds Pty Ltd.,74,1406,155
93,2025,9,Beach Beds Pty Ltd.,76,1312,155
93,2025,9,Beach Beds Pty Ltd.,89,458,155
93,2025,9,Beach Beds Pty Ltd.,93,273,155
93,2025,9,Beach Beds Pty Ltd.,101,5261,155
93,2025,9,Beach Beds Pty Ltd.,103,1367,155
93,2025,9,Beach Beds Pty Ltd.,108,1231,155
93,2025,10,Kanga Kampers,2,372,157
93,2025,10,Kanga Kampers,3,1193,157
93,2025,10,Kanga Kampers,4,661,157
93,2025,10,Kanga Kampers,5,1162,157
93,2025,10,Beach Beds Pty Ltd.,7,987,155
93,2025,10,Kanga Kampers,9,243,157
93,2025,10,Beach Beds Pty Ltd.,10,364,155
93,2025,10,Kanga Kampers,10,406,157
93,2025,10,Beach Beds Pty Ltd.,13,14154,155
93,2025,10,Beach Beds Pty Ltd.,14,15779,155
93,2025,10,Kanga Kampers,14,11221,157
93,2025,10,Kanga Kampers,16,118,157
93,2025,10,Beach Beds Pty Ltd.,17,2218,155
93,2025,10,Kanga Kampers,17,2700,157
93,2025,10,Kanga Kampers,18,3283,157
93,2025,10,Beach Beds Pty Ltd.,26,5099,155
93,2025,10,Kanga Kampers,26,3778,157
93,2025,10,Beach Beds Pty Ltd.,28,574,155
93,2025,10,Kanga Kampers,29,1052,157
93,2025,10,Beach Beds Pty Ltd.,32,2904,155
93,2025,10,Kanga Kampers,32,1196,157
93,2025,10,Beach Beds Pty Ltd.,33,3530,155
93,2025,10,Kanga Kampers,35,2296,157
93,2025,10,Beach Beds Pty Ltd.,36,1505,155
93,2025,10,Kanga Kampers,37,1572,157
93,2025,10,Kanga Kampers,38,697,157
93,2025,10,Kanga Kampers,39,1865,157
93,2025,10,Kanga Kampers,40,1606,157
93,2025,10,Kanga Kampers,47,711,157
93,2025,10,Kanga Kampers,50,328,157
93,2025,10,Kanga Kampers,51,1722,157
93,2025,10,Kanga Kampers,55,147,157
93,2025,10,Kanga Kampers,56,181,157
93,2025,10,Beach Beds Pty Ltd.,59,531,155
93,2025,10,Beach Beds Pty Ltd.,61,1804,155
93,2025,10,Beach Beds Pty Ltd.,62,547,155
93,2025,10,Kanga Kampers,62,1749,157
93,2025,10,Beach Beds Pty Ltd.,63,2152,155
93,2025,10,Beach Beds Pty Ltd.,64,2624,155
93,2025,10,Kanga Kampers,67,6008,157
93,2025,10,Kanga Kampers,72,2378,157
93,2025,10,Beach Beds Pty Ltd.,73,530,155
93,2025,10,Beach Beds Pty Ltd.,74,1192,155
93,2025,10,Kanga Kampers,75,7495,157
93,2025,10,Beach Beds Pty Ltd.,78,1688,155
93,2025,10,Kanga Kampers,82,820,157
93,2025,10,Beach Beds Pty Ltd.,84,2110,155
93,2025,10,Kanga Kampers,85,5018,157
93,2025,10,Beach Beds Pty Ltd.,86,407,155
93,2025,10,Beach Beds Pty Ltd.,87,331,155
93,2025,10,Beach Beds Pty Ltd.,88,422,155
93,2025,10,Beach Beds Pty Ltd.,89,430,155
93,2025,10,Kanga Kampers,90,422,157
93,2025,10,Kanga Kampers,94,150,157
93,2025,10,Beach Beds Pty Ltd.,95,407,155
93,2025,10,Kanga Kampers,95,246,157
93,2025,10,Beach Beds Pty Ltd.,106,2690,155
93,2025,10,Beach Beds Pty Ltd.,108,4740,155
93,2025,10,Beach Beds Pty Ltd.,109,1157,155
93,2025,10,Beach Beds Pty Ltd.,110,3980,155
93,2025,10,Beach Beds Pty Ltd.,112,238,155
93,2025,10,Beach Beds Pty Ltd.,114,1094,155
93,2025,10,Beach Beds Pty Ltd.,115,520,155
93,2025,11,Kanga Kampers,1,291,157
93,2025,11,Kanga Kampers,4,370,157
93,2025,11,Kanga Kampers,5,1230,157
93,2025,11,Beach Beds Pty Ltd.,7,1091,155
93,2025,11,Kanga Kampers,8,2595,157
93,2025,11,Kanga Kampers,9,87,157
93,2025,11,Kanga Kampers,12,12407,157
93,2025,11,Kanga Kampers,17,1162,157
93,2025,11,Kanga Kampers,19,3608,157
93,2025,11,Kanga Kampers,24,2972,157
93,2025,11,Kanga Kampers,25,3416,157
93,2025,11,Kanga Kampers,32,991,157
93,2025,11,Beach Beds Pty Ltd.,33,1807,155
93,2025,11,Kanga Kampers,35,2066,157
93,2025,11,Kanga Kampers,36,912,157
93,2025,11,Kanga Kampers,44,5913,157
93,2025,11,Kanga Kampers,47,711,157
93,2025,11,Kanga Kampers,52,537,157
93,2025,11,Kanga Kampers,56,181,157
93,2025,11,Kanga Kampers,60,191,157
93,2025,11,Beach Beds Pty Ltd.,62,656,155
93,2025,11,Kanga Kampers,62,1968,157
93,2025,11,Beach Beds Pty Ltd.,64,1421,155
93,2025,11,Beach Beds Pty Ltd.,68,1912,155
93,2025,11,Beach Beds Pty Ltd.,76,1312,155
93,2025,11,Kanga Kampers,77,3321,157
93,2025,11,Beach Beds Pty Ltd.,78,1857,155
93,2025,11,Kanga Kampers,82,820,157
93,2025,11,Kanga Kampers,83,2337,157
93,2025,11,Beach Beds Pty Ltd.,84,2549,155
93,2025,11,Kanga Kampers,85,4780,157
93,2025,11,Beach Beds Pty Ltd.,89,526,155
93,2025,11,Beach Beds Pty Ltd.,94,157,155
93,2025,11,Beach Beds Pty Ltd.,101,3007,155
93,2025,11,Blue Mountains Golfing Company,101,2255,156
93,2025,11,Blue Mountains Golfing Company,103,2050,156
94,2023,3,Naranco de Bulnes,1,333,158
94,2023,3,Naranco de Bulnes,4,259,158
94,2023,3,Naranco de Bulnes,8,2555,158
94,2023,3,Naranco de Bulnes,9,162,158
94,2023,3,Naranco de Bulnes,12,14710,158
94,2023,3,Naranco de Bulnes,17,2520,158
94,2023,3,Naranco de Bulnes,20,1965,158
94,2023,3,Naranco de Bulnes,22,93,158
94,2023,3,Naranco de Bulnes,27,3160,158
94,2023,3,Naranco de Bulnes,29,1190,158
94,2023,3,Naranco de Bulnes,33,1595,158
94,2023,3,Naranco de Bulnes,34,4063,158
94,2023,3,Naranco de Bulnes,72,1526,158
94,2023,3,Naranco de Bulnes,82,786,158
94,2023,3,Naranco de Bulnes,85,2514,158
94,2023,3,Naranco de Bulnes,86,411,158
94,2023,3,Naranco de Bulnes,88,1528,158
94,2023,3,Naranco de Bulnes,90,1438,158
94,2023,3,Naranco de Bulnes,91,379,158
94,2023,3,Naranco de Bulnes,93,461,158
94,2023,3,Naranco de Bulnes,99,239,158
94,2023,4,Naranco de Bulnes,20,1681,158
94,2023,4,Naranco de Bulnes,26,5090,158
94,2023,4,Ocio y Aventura,26,5090,159
94,2023,4,Naranco de Bulnes,38,866,158
94,2023,4,Naranco de Bulnes,41,473,158
94,2023,4,Ocio y Aventura,63,1342,159
94,2023,4,Ocio y Aventura,71,1263,159
94,2023,4,Naranco de Bulnes,74,660,158
94,2023,4,Naranco de Bulnes,82,551,158
94,2023,4,Naranco de Bulnes,88,770,158
94,2023,4,Naranco de Bulnes,89,1008,158
94,2023,4,Ocio y Aventura,89,1325,159
94,2023,4,Naranco de Bulnes,91,649,158
94,2023,4,Naranco de Bulnes,92,287,158
94,2023,4,Naranco de Bulnes,93,450,158
94,2023,4,Ocio y Aventura,93,461,159
94,2023,4,Ocio y Aventura,94,1239,159
94,2023,4,Ocio y Aventura,95,735,159
94,2023,4,Ocio y Aventura,96,464,159
94,2023,4,Ocio y Aventura,97,590,159
94,2023,4,Naranco de Bulnes,98,268,158
94,2023,4,Ocio y Aventura,99,171,159
94,2023,4,Ocio y Aventura,105,9905,159
94,2023,4,Ocio y Aventura,108,1534,159
94,2023,5,Naranco de Bulnes,1,316,158
94,2023,5,Naranco de Bulnes,2,1006,158
94,2023,5,Naranco de Bulnes,4,320,158
94,2023,5,Naranco de Bulnes,5,1037,158
94,2023,5,Naranco de Bulnes,9,134,158
94,2023,5,Naranco de Bulnes,14,17717,158
94,2023,5,Naranco de Bulnes,16,106,158
94,2023,5,Naranco de Bulnes,18,4121,158
94,2023,5,Naranco de Bulnes,23,703,158
94,2023,5,Naranco de Bulnes,24,4389,158
94,2023,5,Naranco de Bulnes,33,3248,158
94,2023,5,Naranco de Bulnes,36,1281,158
94,2023,5,Naranco de Bulnes,66,1780,158
94,2023,5,Naranco de Bulnes,86,352,158
94,2023,5,Naranco de Bulnes,89,797,158
94,2023,5,Naranco de Bulnes,91,979,158
94,2023,5,Naranco de Bulnes,92,290,158
94,2023,5,Naranco de Bulnes,93,570,158
94,2023,5,Naranco de Bulnes,96,394,158
94,2023,5,Naranco de Bulnes,97,346,158
94,2023,6,Naranco de Bulnes,9,109,158
94,2023,6,Naranco de Bulnes,11,5176,158
94,2023,6,Naranco de Bulnes,31,494,158
94,2023,6,Naranco de Bulnes,39,2723,158
94,2023,6,Naranco de Bulnes,80,2820,158
94,2023,6,Naranco de Bulnes,86,595,158
94,2023,6,Naranco de Bulnes,87,714,158
94,2023,6,Naranco de Bulnes,90,3610,158
94,2023,6,Naranco de Bulnes,92,257,158
94,2023,6,Naranco de Bulnes,93,562,158
94,2023,6,Naranco de Bulnes,94,308,158
94,2023,6,Naranco de Bulnes,97,295,158
94,2023,7,Naranco de Bulnes,1,280,158
94,2023,7,Naranco de Bulnes,4,301,158
94,2023,7,Naranco de Bulnes,9,109,158
94,2023,7,Naranco de Bulnes,17,2082,158
94,2023,7,Naranco de Bulnes,24,2015,158
94,2023,7,Naranco de Bulnes,27,3801,158
94,2023,7,Naranco de Bulnes,28,692,158
94,2023,7,Naranco de Bulnes,30,228,158
94,2023,7,Naranco de Bulnes,31,494,158
94,2023,7,Naranco de Bulnes,32,2009,158
94,2023,7,Naranco de Bulnes,34,2031,158
94,2023,7,Naranco de Bulnes,38,929,158
94,2023,7,Naranco de Bulnes,40,1432,158
94,2023,7,Naranco de Bulnes,74,644,158
94,2023,7,Naranco de Bulnes,86,401,158
94,2023,7,Naranco de Bulnes,89,854,158
94,2023,7,Naranco de Bulnes,90,4222,158
94,2023,7,Naranco de Bulnes,91,256,158
94,2023,7,Naranco de Bulnes,98,581,158
94,2023,7,Naranco de Bulnes,99,455,158
94,2023,8,Naranco de Bulnes,1,261,158
94,2023,8,Naranco de Bulnes,7,1031,158
94,2023,8,Naranco de Bulnes,8,2005,158
94,2023,8,Naranco de Bulnes,17,2628,158
94,2023,8,Naranco de Bulnes,21,634,158
94,2023,8,Naranco de Bulnes,29,1190,158
94,2023,8,Naranco de Bulnes,32,1492,158
94,2023,8,Ocio y Aventura,64,1786,159
94,2023,8,Ocio y Aventura,65,2587,159
94,2023,8,Naranco de Bulnes,74,660,158
94,2023,8,Naranco de Bulnes,75,2766,158
94,2023,8,Ocio y Aventura,79,1841,159
94,2023,8,Naranco de Bulnes,81,1908,158
94,2023,8,Ocio y Aventura,87,1355,159
94,2023,8,Ocio y Aventura,88,580,159
94,2023,8,Naranco de Bulnes,91,537,158
94,2023,8,Ocio y Aventura,93,403,159
94,2023,8,Naranco de Bulnes,94,631,158
94,2023,8,Ocio y Aventura,94,856,159
94,2023,8,Naranco de Bulnes,95,854,158
94,2023,8,Ocio y Aventura,96,335,159
94,2023,8,Ocio y Aventura,99,434,159
94,2023,8,Ocio y Aventura,100,596,159
94,2023,8,Ocio y Aventura,103,1708,159
94,2023,8,Ocio y Aventura,104,1328,159
94,2023,8,Ocio y Aventura,109,1209,159
94,2023,8,Ocio y Aventura,114,724,159
109,2023,7,Outdoor Experience,18,2400,183
109,2023,7,Outdoor Experience,19,2500,183
109,2023,7,Jensen Mountaineering,20,900,181
109,2023,7,Outdoor Experience,20,1300,183
109,2023,7,Jensen Mountaineering,25,4600,181
109,2023,7,Jensen Mountaineering,29,1100,181
109,2023,7,Leisure Land,29,1000,182
109,2023,7,Beck's Sports Store,32,500,178
109,2023,7,Jensen Mountaineering,32,1000,181
109,2023,7,Leisure Land,32,800,182
109,2023,7,Outdoor Experience,34,1500,183
109,2023,7,Jensen Mountaineering,35,500,181
109,2023,7,Outdoor Experience,38,600,183
109,2023,7,Jensen Mountaineering,39,1000,181
109,2023,7,Jensen Mountaineering,40,600,181
109,2023,7,Jensen Mountaineering,41,300,181
109,2023,7,Leisure Land,63,1000,182
109,2023,7,Leisure Land,66,1100,182
109,2023,7,Outdoor Experience,66,1100,183
109,2023,7,Leisure Land,69,600,182
109,2023,7,Leisure Land,70,1100,182
109,2023,7,Leisure Land,71,1000,182
109,2023,7,Jensen Mountaineering,73,100,181
109,2023,7,Leisure Land,73,200,182
109,2023,7,Jensen Mountaineering,75,2200,181
109,2023,7,Jensen Mountaineering,76,1000,181
109,2023,7,Leisure Land,76,1000,182
109,2023,7,Jensen Mountaineering,77,1700,181
109,2023,7,Beck's Sports Store,79,1300,178
109,2023,7,Jensen Mountaineering,80,1800,181
109,2023,7,Jensen Mountaineering,82,600,181
109,2023,7,Jensen Mountaineering,83,900,181
109,2023,7,Jensen Mountaineering,84,800,181
109,2023,7,Outdoor Experience,84,700,183
109,2023,7,Outdoor Experience,90,700,183
109,2023,7,Jensen Mountaineering,91,100,181
109,2023,7,Outdoor Experience,91,100,183
109,2023,7,Leisure Land,93,900,182
109,2023,7,Jensen Mountaineering,96,400,181
109,2023,7,Leisure Land,96,400,182
109,2023,7,Jensen Mountaineering,97,500,181
109,2023,7,Jensen Mountaineering,98,300,181
109,2023,7,Outdoor Experience,98,400,183
109,2023,7,Jensen Mountaineering,100,300,181
109,2023,7,Outdoor Experience,100,300,183
109,2023,7,Beck's Sports Store,108,800,178
109,2023,7,Beck's Sports Store,109,1600,178
109,2023,7,Beck's Sports Store,110,900,178
109,2023,9,Hurst Ironmongers,101,6300,180
109,2023,9,Hurst Ironmongers,105,10900,180
109,2023,9,Hurst Ironmongers,112,700,180
109,2023,10,Jensen Mountaineering,1,200,181
109,2023,10,Jensen Mountaineering,2,300,181
109,2023,10,Jensen Mountaineering,3,600,181
109,2023,10,Jensen Mountaineering,5,1200,181
109,2023,10,Beck's Sports Store,11,3400,178
109,2023,10,Outdoor Experience,12,9200,183
109,2023,10,Jensen Mountaineering,16,100,181
109,2023,10,Outdoor Experience,18,2800,183
109,2023,10,Jensen Mountaineering,21,300,181
109,2023,10,Outdoor Experience,22,100,183
109,2023,10,Outdoor Experience,23,400,183
109,2023,10,Outdoor Experience,24,1200,183
109,2023,10,Jensen Mountaineering,29,900,181
109,2023,10,Jensen Mountaineering,30,200,181
109,2023,10,Outdoor Experience,30,200,183
109,2023,10,Beck's Sports Store,31,300,178
109,2023,10,Beck's Sports Store,32,1400,178
109,2023,10,Jensen Mountaineering,34,3400,181
109,2023,10,Jensen Mountaineering,39,2000,181
109,2023,10,Jensen Mountaineering,40,2100,181
109,2023,10,Jensen Mountaineering,66,900,181
109,2023,10,Browns Opticals,69,700,179
109,2023,10,Browns Opticals,72,1300,179
109,2023,10,Jensen Mountaineering,75,2200,181
109,2023,10,Jensen Mountaineering,76,900,181
109,2023,10,Beck's Sports Store,78,1500,178
109,2023,10,Jensen Mountaineering,78,1600,181
109,2023,10,Beck's Sports Store,79,1400,178
109,2023,10,Outdoor Experience,80,1800,183
109,2023,10,Outdoor Experience,84,1800,183
109,2023,10,Jensen Mountaineering,85,2500,181
109,2023,10,Beck's Sports Store,109,1000,178
109,2023,12,Outdoor Experience,1,200,183
109,2023,12,Outdoor Experience,2,400,183
109,2023,12,Jensen Mountaineering,3,600,181
109,2023,12,Jensen Mountaineering,6,600,181
109,2023,12,Jensen Mountaineering,9,100,181
109,2023,12,Jensen Mountaineering,10,400,181
109,2023,12,Beck's Sports Store,12,13600,178
109,2023,12,Jensen Mountaineering,13,9700,181
109,2023,12,Jensen Mountaineering,14,11600,181
109,2023,12,Outdoor Experience,18,3000,183
109,2023,12,Jensen Mountaineering,19,3400,181
109,2023,12,Jensen Mountaineering,20,1300,181
109,2023,12,Jensen Mountaineering,27,4200,181
109,2023,12,Jensen Mountaineering,33,900,181
109,2023,12,Jensen Mountaineering,36,1100,181
109,2023,12,Jensen Mountaineering,38,600,181
109,2023,12,Outdoor Experience,67,5300,183
109,2023,12,Outdoor Experience,76,900,183
109,2023,12,Jensen Mountaineering,80,3500,181
109,2023,12,Outdoor Experience,81,1000,183
109,2023,12,Outdoor Experience,83,1500,183
109,2023,12,Jensen Mountaineering,90,100,181
109,2023,12,Outdoor Experience,92,100,183
109,2023,12,Outdoor Experience,94,600,183
109,2023,12,Jensen Mountaineering,99,100,181
109,2023,12,Beck's Sports Store,101,1800,178
109,2023,12,Beck's Sports Store,103,1700,178
109,2023,12,Beck's Sports Store,108,900,178
109,2024,1,Outdoor Experience,6,1200,183
109,2024,1,Outdoor Experience,10,500,183
109,2024,1,Outdoor Experience,18,4600,183
109,2024,1,Outdoor Experience,19,6100,183
109,2024,1,Outdoor Experience,24,2500,183
109,2024,1,Outdoor Experience,29,2000,183
109,2024,1,Outdoor Experience,35,1400,183
109,2024,1,Outdoor Experience,41,600,183
109,2024,1,Outdoor Experience,74,800,183
109,2024,1,Outdoor Experience,83,2700,183
109,2024,1,Outdoor Experience,95,1200,183
109,2024,1,Outdoor Experience,100,1000,183
109,2024,3,Leisure Land,8,3600,182
109,2024,3,Leisure Land,28,900,182
109,2024,3,Leisure Land,70,2300,182
109,2024,3,Leisure Land,78,3700,182
109,2024,3,Leisure Land,87,1200,182
109,2024,3,Leisure Land,92,200,182
109,2024,3,Leisure Land,93,100,182
109,2024,3,Leisure Land,95,700,182
109,2024,3,Leisure Land,97,600,182
109,2024,3,Hurst Ironmongers,102,32700,180
109,2024,3,Hurst Ironmongers,103,3700,180
109,2024,3,Hurst Ironmongers,104,8100,180
109,2024,3,Hurst Ironmongers,106,9000,180
109,2024,3,Hurst Ironmongers,114,1500,180
109,2024,4,Beck's Sports Store,18,5000,178
109,2024,4,Beck's Sports Store,30,300,178
109,2024,4,Beck's Sports Store,71,1700,178
109,2024,4,Beck's Sports Store,103,4900,178
109,2024,4,Beck's Sports Store,108,6500,178
109,2024,5,Jensen Mountaineering,4,400,181
109,2024,5,Jensen Mountaineering,7,1400,181
109,2024,5,Jensen Mountaineering,11,4800,181
109,2024,5,Jensen Mountaineering,13,11700,181
109,2024,5,Jensen Mountaineering,19,5800,181
109,2024,5,Jensen Mountaineering,22,100,181
109,2024,5,Jensen Mountaineering,30,300,181
109,2024,5,Jensen Mountaineering,32,1400,181
109,2024,5,Jensen Mountaineering,41,700,181
109,2024,5,Jensen Mountaineering,45,9500,181
109,2024,5,Jensen Mountaineering,53,1100,181
109,2024,5,Jensen Mountaineering,54,1900,181
109,2024,5,Jensen Mountaineering,56,400,181
109,2024,5,Jensen Mountaineering,58,2100,181
109,2024,5,Jensen Mountaineering,60,1000,181
109,2024,5,Jensen Mountaineering,62,1300,181
109,2024,5,Browns Opticals,68,2200,179
109,2024,5,Jensen Mountaineering,76,2200,181
109,2024,5,Jensen Mountaineering,77,4200,181
109,2024,5,Jensen Mountaineering,98,500,181
109,2024,6,Jensen Mountaineering,2,500,181
109,2024,6,Jensen Mountaineering,4,400,181
109,2024,6,Jensen Mountaineering,5,900,181
109,2024,6,Jensen Mountaineering,7,1200,181
109,2024,6,Jensen Mountaineering,8,2700,181
109,2024,6,Leisure Land,8,2700,182
109,2024,6,Jensen Mountaineering,11,5900,181
109,2024,6,Jensen Mountaineering,16,100,181
109,2024,6,Jensen Mountaineering,17,2500,181
109,2024,6,Jensen Mountaineering,31,600,181
109,2024,6,Leisure Land,33,1700,182
109,2024,6,Jensen Mountaineering,43,3300,181
109,2024,6,Jensen Mountaineering,45,6200,181
109,2024,6,Jensen Mountaineering,50,400,181
109,2024,6,Jensen Mountaineering,56,500,181
109,2024,6,Jensen Mountaineering,62,4300,181
109,2024,6,Leisure Land,63,2300,182
109,2024,6,Leisure Land,65,4600,182
109,2024,6,Leisure Land,69,1400,182
109,2024,6,Leisure Land,76,1700,182
109,2024,6,Jensen Mountaineering,84,2400,181
109,2024,6,Jensen Mountaineering,85,5000,181
109,2024,6,Leisure Land,86,2100,182
109,2024,6,Leisure Land,87,1400,182
109,2024,6,Leisure Land,88,2300,182
109,2024,6,Jensen Mountaineering,90,1000,181
109,2024,6,Leisure Land,93,1200,182
109,2024,6,Leisure Land,94,600,182
109,2024,6,Leisure Land,95,600,182
109,2024,6,Leisure Land,97,800,182
109,2024,6,Jensen Mountaineering,98,300,181
109,2024,6,Hurst Ironmongers,101,12900,180
109,2024,6,Hurst Ironmongers,105,62100,180
109,2024,6,Hurst Ironmongers,106,7700,180
109,2024,6,Hurst Ironmongers,107,12800,180
109,2024,6,Hurst Ironmongers,109,3900,180
109,2024,6,Hurst Ironmongers,111,1700,180
109,2024,6,Hurst Ironmongers,112,500,180
109,2024,6,Hurst Ironmongers,115,1100,180
109,2024,7,Beck's Sports Store,24,2400,178
109,2024,7,Beck's Sports Store,32,1400,178
109,2024,7,Beck's Sports Store,69,1200,178
109,2024,7,Beck's Sports Store,106,3800,178
109,2024,7,Beck's Sports Store,110,1400,178
109,2024,8,Leisure Land,8,1800,182
109,2024,8,Leisure Land,14,22800,182
109,2024,8,Leisure Land,29,2100,182
109,2024,8,Beck's Sports Store,31,500,178
109,2024,8,Leisure Land,68,2400,182
109,2024,8,Beck's Sports Store,69,1000,178
109,2024,8,Leisure Land,69,800,182
109,2024,8,Leisure Land,71,1500,182
109,2024,8,Leisure Land,73,200,182
109,2024,8,Beck's Sports Store,78,3900,178
109,2024,8,Leisure Land,86,800,182
109,2024,8,Leisure Land,92,100,182
109,2024,8,Leisure Land,93,500,182
109,2024,9,Hurst Ironmongers,101,2100,180
109,2024,9,Hurst Ironmongers,102,3300,180
109,2024,9,Hurst Ironmongers,107,2100,180
109,2024,9,Hurst Ironmongers,109,600,180
109,2024,10,Jensen Mountaineering,1,300,181
109,2024,10,Jensen Mountaineering,2,600,181
109,2024,10,Jensen Mountaineering,9,200,181
109,2024,10,Jensen Mountaineering,10,400,181
109,2024,10,Jensen Mountaineering,15,13200,181
109,2024,10,Jensen Mountaineering,21,700,181
109,2024,10,Jensen Mountaineering,23,800,181
109,2024,10,Jensen Mountaineering,30,400,181
109,2024,10,Jensen Mountaineering,35,1400,181
109,2024,10,Jensen Mountaineering,41,800,181
109,2024,10,Jensen Mountaineering,55,300,181
109,2024,10,Jensen Mountaineering,58,2700,181
109,2024,10,Jensen Mountaineering,59,2000,181
109,2024,10,Jensen Mountaineering,60,1100,181
109,2024,10,Leisure Land,73,400,182
109,2024,10,Jensen Mountaineering,78,3600,181
109,2024,10,Jensen Mountaineering,80,3000,181
109,2024,11,Outdoor Experience,3,800,183
109,2024,11,Outdoor Experience,12,17600,183
109,2024,11,Outdoor Experience,13,15500,183
109,2024,11,Outdoor Experience,97,300,183
109,2024,12,Outdoor Experience,6,1100,183
109,2024,12,Outdoor Experience,8,3900,183
109,2024,12,Outdoor Experience,12,25200,183
109,2024,12,Outdoor Experience,14,23700,183
109,2024,12,Outdoor Experience,22,100,183
109,2024,12,Beck's Sports Store,24,2500,178
109,2024,12,Outdoor Experience,28,900,183
109,2024,12,Outdoor Experience,29,1700,183
109,2024,12,Beck's Sports Store,70,2500,178
109,2024,12,Outdoor Experience,91,300,183
109,2024,12,Outdoor Experience,94,100,183
109,2024,12,Outdoor Experience,100,100,183
109,2024,12,Hurst Ironmongers,101,9100,180
109,2024,12,Hurst Ironmongers,104,2800,180
109,2024,12,Hurst Ironmongers,108,1600,180
109,2024,12,Beck's Sports Store,110,5200,178
109,2024,12,Hurst Ironmongers,110,3600,180
109,2025,2,Outdoor Experience,4,300,183
109,2025,2,Outdoor Experience,14,9300,183
109,2025,2,Outdoor Experience,16,100,183
109,2025,2,Outdoor Experience,23,300,183
109,2025,2,Outdoor Experience,25,3400,183
109,2025,2,Outdoor Experience,28,400,183
109,2025,2,Outdoor Experience,36,1600,183
109,2025,2,Outdoor Experience,41,300,183
109,2025,2,Outdoor Experience,73,100,183
109,2025,2,Outdoor Experience,74,400,183
109,2025,2,Outdoor Experience,77,2200,183
109,2025,2,Outdoor Experience,85,2900,183
109,2025,3,Jensen Mountaineering,1,300,181
109,2025,3,Jensen Mountaineering,2,400,181
109,2025,3,Jensen Mountaineering,4,200,181
109,2025,3,Jensen Mountaineering,8,1700,181
109,2025,3,Jensen Mountaineering,12,11100,181
109,2025,3,Jensen Mountaineering,19,3300,181
109,2025,3,Jensen Mountaineering,22,100,181
109,2025,3,Jensen Mountaineering,25,3400,181
